Radiación,Constante,Kelvin,Centígrados,,,,,
538,5.72E-08,311.42,38.27,,,,,
524,5.72E-08,309.37,36.22,,,,,
530,5.72E-08,310.26,37.11,,,,,
536,5.72E-08,311.13,37.98,,,,,
525,5.72E-08,309.52,36.37,,,,,
540,5.72E-08,311.71,38.56,,,,,
536,5.72E-08,311.13,37.98,,,,,
525,5.72E-08,309.52,36.37,,,,,
525,5.72E-08,309.52,36.37,,,,,
523,5.72E-08,309.23,36.08,,,,,
522,5.72E-08,309.08,35.93,,,,,
538,5.72E-08,309.08,35.93,,,,,
540,5.72E-08,311.71,38.56,,,,,
536,5.72E-08,311.13,37.98,,,,,
532,5.72E-08,310.55,37.40,,,,,
526,5.72E-08,309.67,36.52,,,,,
526,5.72E-08,309.67,36.52,,,,,
523,5.72E-08,309.23,36.08,,,,,
520,5.72E-08,308.78,35.63,,,,,
529,5.72E-08,310.11,36.96,,,,,
537,5.72E-08,311.28,38.13,,,,,
532,5.72E-08,310.55,37.40,,,,,
533,5.72E-08,310.69,37.54,,,,,
540,5.72E-08,311.71,38.56,,,,,
540,5.72E-08,311.71,38.56,,,,,
540,5.72E-08,311.71,38.56,,,,,
533,5.72E-08,310.69,37.54,,,,,
520,5.72E-08,308.78,35.63,,,,,
532,5.72E-08,310.55,37.40,,,,,
537,5.72E-08,311.28,38.13,,,,,
537,5.72E-08,311.28,38.13,,,,,
528,5.72E-08,309.96,36.81,,,,,
539,5.72E-08,311.56,38.41,,,Links de información,,http://www.techni-tool.com/site/ARTICLE_LIBRARY/FLIR-IR-Thermography_How-It-Works.pdf
539,5.72E-08,311.56,38.41,,,,,https://www.wired.com/story/can-an-infrared-camera-detect-a-fever/
520,5.72E-08,308.78,35.63,,,,,https://www.vision-systems.com/cameras-accessories/article/14176067/thermal-imaging-learn-the-limits-of-elevated-body-temperature-screening
523,5.72E-08,309.23,36.08,,,,,
539,5.72E-08,311.56,38.41,,,,,
535,5.72E-08,310.98,37.83,,,,,
521,5.72E-08,308.93,35.78,,,,,
529,5.72E-08,310.11,36.96,,,,,
536,5.72E-08,311.13,37.98,,,,,
530,5.72E-08,310.26,37.11,,,,,
534,5.72E-08,310.84,37.69,,,,,
534,5.72E-08,310.84,37.69,,,,,
525,5.72E-08,309.52,36.37,,,,,
523,5.72E-08,309.23,36.08,,,,,
524,5.72E-08,309.37,36.22,,,,,
520,5.72E-08,308.78,35.63,,,,,
528,5.72E-08,309.96,36.81,,,,,
539,5.72E-08,311.56,38.41,,,,,
520,5.72E-08,308.78,35.63,,,,,
530,5.72E-08,310.26,37.11,,,,,
535,5.72E-08,310.98,37.83,,,,,
531,5.72E-08,310.40,37.25,,,,,
522,5.72E-08,309.08,35.93,,,,,
537,5.72E-08,311.28,38.13,,,,,
540,5.72E-08,311.71,38.56,,,,,
527,5.72E-08,309.82,36.67,,,,,
531,5.72E-08,310.40,37.25,,,,,
523,5.72E-08,309.23,36.08,,,,,
523,5.72E-08,309.23,36.08,,,,,
536,5.72E-08,311.13,37.98,,,,,
532,5.72E-08,310.55,37.40,,,,,
520,5.72E-08,308.78,35.63,,,,,
532,5.72E-08,310.55,37.40,,,,,
540,5.72E-08,311.71,38.56,,,,,
537,5.72E-08,311.28,38.13,,,,,
539,5.72E-08,311.56,38.41,,,,,
538,5.72E-08,311.42,38.27,,,,,
522,5.72E-08,309.08,35.93,,,,,
538,5.72E-08,311.42,38.27,,,,,
531,5.72E-08,310.40,37.25,,,,,
540,5.72E-08,311.71,38.56,,,,,
522,5.72E-08,309.08,35.93,,,,,
538,5.72E-08,311.42,38.27,,,,,
538,5.72E-08,311.42,38.27,,,,,
534,5.72E-08,310.84,37.69,,,,,
537,5.72E-08,311.28,38.13,,,,,
532,5.72E-08,310.55,37.40,,,,,
535,5.72E-08,310.98,37.83,,,,,
523,5.72E-08,309.23,36.08,,,,,
537,5.72E-08,311.28,38.13,,,,,
538,5.72E-08,311.42,38.27,,,,,
521,5.72E-08,308.93,35.78,,,,,
534,5.72E-08,310.84,37.69,,,,,
521,5.72E-08,308.93,35.78,,,,,
529,5.72E-08,310.11,36.96,,,,,
522,5.72E-08,309.08,35.93,,,,,
520,5.72E-08,308.78,35.63,,,,,
524,5.72E-08,309.37,36.22,,,,,
520,5.72E-08,308.78,35.63,,,,,
525,5.72E-08,309.52,36.37,,,,,
540,5.72E-08,311.71,38.56,,,,,
535,5.72E-08,310.98,37.83,,,,,
529,5.72E-08,310.11,36.96,,,,,
521,5.72E-08,308.93,35.78,,,,,
532,5.72E-08,310.55,37.40,,,,,
537,5.72E-08,311.28,38.13,,,,,
539,5.72E-08,311.56,38.41,,,,,
539,5.72E-08,311.56,38.41,,,,,
